,name1,name2
34199,TAF15,PHC2
34200,TAF15,SLC25A36
34201,TAF15,MYH9
34202,TAF15,ZBTB17
34203,TAF15,GRN
34204,TAF15,MISP
34205,TAF15,LRRC45
34206,TAF15,SCRIB
34207,TAF15,MACO1
34208,TAF15,SPDL1
34209,TAF15,ZNF135
34210,TAF15,GPATCH2L
34211,TAF15,PHAX
34212,TAF15,NCOA6
34213,RPL34,RPS17
34214,RPL34,RPS7
34215,RPL34,ILK
34216,HRAS,MARVELD1
34217,HRAS,IL6
34218,HRAS,IL1R1
34219,HRAS,IL1RL1
34220,R3HCC1L,PLA2G4A
34221,WNT2,DVL3
34222,WNT2,DKK1
34223,WNT2,WNT2B
34224,WNT2,WNT5A
34225,WNT2,SFRP5
34226,WNT2,WNT7B
34227,WNT2,WNT3
34228,WNT2,FZD5
34229,WNT2,IRF3
34230,WNT2,PXN
34231,WNT2,HTR2A
34232,WNT2,NFKB1
34233,SNRNP70,IRF3
34234,SNRNP70,EXOSC1
34235,SNRNP70,RIOK3
34236,SNRNP70,CIRBP
34237,SNRNP70,ADM
34238,SNRNP70,HSPA5
34239,SNRNP70,FTO
34240,SNRNP70,YTHDF2
34241,SNRNP70,PPP1R15A
34242,SNRNP70,METTL3
34243,SNRNP70,YTHDF3
34244,SNRNP70,H2AX
34245,SNRNP70,METTL14
34246,SNRNP70,ALKBH5
34247,SNRNP70,YTHDF1
34248,SNRNP70,HSF1
34249,SNRNP70,STAT6
34250,SNRNP70,MINK1
34251,SNRNP70,GNAS
34252,SNRNP70,RAP2A
34253,SNRNP70,PRKACA
34254,SNRNP70,SRRM2
34255,SNRNP70,CXCL8
34256,RNF128,RPS27A
34257,RNF128,RNF166
34258,RNF128,RNF135
34259,CFP,APP
34260,CFP,GAL
34261,CFP,ADAM8
34262,CFP,PMS2
34263,CFP,RAB7A
34264,CFP,RAB5A
34265,CFP,ITIH4
34266,CFP,XCL1
34267,CFP,CFH
34268,CFP,SERPINC1
34269,CFP,APOB
34270,CFP,PROS1
34271,CFP,GSN
34272,TGFB3,CR2
34273,TGFB3,RPL17
34274,TGFB3,IL7R
34275,TGFB3,CD27
34276,TGFB3,FAS
34277,TGFB3,FCER2
34278,TGFB3,CD70
34279,TGFB3,FCRL4
34280,TGFB3,SDC1
34281,TGFB3,NRSN1
34282,TGFB3,SELL
34283,TGFB3,ITGAM
34284,ARHGEF5,HLA-G
34285,ARHGEF5,FCGRT
34286,ARHGEF5,PTPN11
34287,ARHGEF5,OLR1
34288,ARHGEF5,PROS1
34289,ARHGEF5,JMJD6
34290,ARHGEF5,AGER
34291,ARHGEF5,CD300A
34292,ARHGEF5,RAC1
34293,ARHGEF5,CLEC4M
34294,ARHGEF5,IFNAR1
34295,ARHGEF5,PLAAT4
34296,ARHGEF5,IRF6
34297,ARHGEF5,IFIT5
34298,ARHGEF5,IL18
34299,ARHGEF5,APOD
34300,ARHGEF5,IFITM10
34301,ARHGEF5,RAB7A
34302,ARHGEF5,ANXA5
34303,ARHGEF5,HSPG2
34304,ARHGEF5,GAS6
34305,ARHGEF5,P4HB
34306,ARHGEF5,AKT1
34307,ARHGEF5,ACTB
34308,ARHGEF5,SOCS3
34309,ARHGEF5,IL10
34310,ARHGEF5,FURIN
34311,ARHGEF5,RPS3A
34312,CEP135,MCPH1
34313,CEP135,CENPF
34314,CEP135,TLR3
34315,CEP135,AXL
34316,CEP135,TBK1
34317,CEP135,STIL
34318,LMNA,GAPDH
34319,LMNA,CANX
34320,LMNA,KIF11
34321,LMNA,CTSL
34322,LMNA,MFN1
34323,LMNA,ERC1
34324,LMNA,KPNA2
34325,LMNA,PRAF2
34326,LMNA,UBE2S
34327,LMNA,STAT2
34328,LMNA,LEO1
34329,LMNA,CDC73
34330,LMNA,SFXN1
34331,LMNA,MARCKS
34332,LMNA,MATR3
34333,LMNA,PSMA2
34334,LMNA,RPS18
34335,LMNA,AKAP12
34336,LMNA,FN1
34337,LMNA,G3BP2
34338,LMNA,SEC22B
34339,LMNA,HSPA4
34340,LMNA,PRMT5
34341,LMNA,MYH9
34342,LMNA,GOPC
34343,LMNA,ACTG1
34344,LMNA,IFNAR2
34345,LMNA,TOM1L1
34346,LMNA,GGA1
34347,LMNA,VIM
34348,LMNA,ACTB
34349,LMNA,TSG101
34350,LMNA,TYK2
34351,LMNA,YWHAB
34352,LMNA,CCT8
34353,LMNA,PDIA3
34354,LMNA,IGFBP3
34355,CLN3,MYH9
34356,CLN3,MYH10
34357,CLN3,ALK
34358,MMP15,IL6
34359,MMP15,TNF
34360,MMP15,ISG15
34361,MMP15,ITGB1
34362,MMP15,IFIH1
34363,MMP15,ITGA1
34364,MMP15,ITGAV
34365,MMP15,COL1A1
34366,MMP15,COL5A1
34367,MMP15,OAS3
34368,MMP15,COL16A1
34369,MMP15,OAS1
34370,MMP15,ADAMTS8
34371,MMP15,TLR3
34372,MMP15,ITGB5
34373,MMP15,ICAM1
34374,MMP15,IRF7
34375,MMP15,CLEC3B
34376,MMP15,RSAD2
34377,MMP15,MX1
34378,MMP15,COL6A1
34379,MMP15,DDX58
34380,MMP15,COL4A2
34381,MMP15,OAS2
34382,MMP15,COL6A2
34383,MMP15,MMP8
34384,MMP15,MMP7
34385,MMP15,MMP2
34386,MMP15,MMP9
34387,MMP15,MMP24
34388,MMP15,MMP16
34389,MMP15,TIMP1
34390,MMP15,SELE
34391,MMP15,TGFB1
34392,MMP15,CXCL8
34393,MMP15,CD80
34394,MMP15,CCL3L3
34395,MMP15,IL18
34396,MMP15,IL5
34397,MMP15,IL2
34398,MMP15,CCL5
34399,MMP15,IL10
34400,MMP15,IL4
34401,MMP15,IL13
34402,MMP15,CD28
34403,MMP15,IL3
34404,MMP15,IL9
34405,MMP15,TMPRSS15
34406,MMP15,FURIN
34407,MMP15,MMP17
34408,MMP15,MMP25
34409,LGALS4,UEVLD
34410,LGALS4,HSPA4
34411,LGALS4,PTPN11
34412,LGALS4,GLB1
34413,LGALS4,LGALS9
34414,LGALS4,LGALS7B
34415,LGALS4,MYO1A
34416,LGALS4,EGFR
34417,LGALS4,PVR
34418,LGALS4,SCRIB
34419,LGALS4,UROD
34420,LGALS4,NOTCH3
34421,LGALS4,RPL32
34422,LGALS4,CGA
34423,LGALS4,TAT
34424,LGALS4,CD8B
34425,LGALS4,PAICS
34426,LGALS4,RANBP2
34427,LGALS4,TTR
34428,LGALS4,KPNA1
34429,LGALS4,ZRANB3
34430,LGALS4,GAPDH
34431,LGALS4,INSC
34432,LGALS4,ELAVL2
34433,LGALS4,TNFRSF10D
34434,LGALS4,PSMD5
34435,LGALS4,PSMD4
34436,LGALS4,RPL14
34437,LGALS4,DNA2
34438,LGALS4,CPB1
34439,LGALS4,NEB
34440,LGALS4,HSPA1A
34441,LGALS4,TFRC
34442,LGALS4,APOE
34443,LGALS4,CTSD
34444,LGALS4,ANXA4
34445,LGALS4,HSPB1
34446,LGALS4,RNASE4
34447,LGALS4,ANXA2
34448,LGALS4,HSP90AA1
34449,LGALS4,EEA1
34450,LGALS4,LYZ
34451,LGALS4,MPEG1
34452,LGALS4,LGALS8
34453,LGALS4,GATC
34454,LGALS4,CYP2B6
34455,LGALS4,RPS3A
34456,LGALS4,CRP
34457,LGALS4,NOTCH1
34458,LGALS4,AMER1
34459,LGALS4,PTBP1
34460,LGALS4,SPTBN2
34461,LGALS4,TCF7L2
34462,LGALS4,TAB2
34463,LGALS4,RPL18
34464,LGALS4,WWC1
34465,LGALS4,IL6
34466,LGALS4,TNF
34467,LGALS4,SRFBP1
34468,LGALS4,PAIP1
34469,LGALS4,EIF4G2
34470,LGALS4,FGB
34471,LGALS4,SERPIND1
34472,EPHX1,ABCA8
34473,EPHX1,ISG15
34474,EPHX1,CCL8
34475,EPHX1,PDK4
34476,EPHX1,FABP4
34477,EPHX1,APOL2
34478,EPHX1,ANGPTL4
34479,EPHX1,IFIT2
34480,EPHX1,CXCL10
34481,EPHX1,APOL6
34482,EPHX1,IL17A
34483,EPHX1,IL6
34484,EPHX1,IL1B
34485,EPHX1,IL4
34486,EPHX1,IL10
34487,EPHX1,IL2
34488,EPHX1,CXCL8
34489,DAB2IP,MMP9
34490,DAB2IP,CD274
34491,DAB2IP,DDX58
34492,DAB2IP,MMP2
34493,DAB2IP,SPATA2
34494,DAB2IP,TP53
34495,DAB2IP,EGR1
34496,DAB2IP,RPS27A
34497,DAB2IP,GNRHR
34498,DAB2IP,CTNNB1
34499,AGR2,NBPF15
34500,AGR2,ART1
34501,AGR2,AGTR1
34502,RTN4,RTN1
34503,RTN4,RTN3
34504,RTN4,GTF2H1
34505,RTN4,RTN2
34506,RTN4,RAN
34507,PLEKHA8,OSBP
34508,INSC,GAPDH
34509,INSC,ELAVL2
34510,PSMA2,RPS27A
34511,PSMA2,PSMA3
34512,PSMA2,SFXN1
34513,PSMA2,RPS18
34514,GGT1,PTPN11
34515,GGT1,IL6
34516,GGT1,IFNG
34517,GGT1,RPS27A
34518,GGT1,AGA
34519,GGT1,GCA
34520,GGT1,AGT
34521,GGT1,ALB
34522,GGT1,IL10
34523,GGT1,NOD2
34524,GGT1,IL4
34525,GGT1,IL2
34526,GGT1,KIT
34527,GGT1,CCL14
34528,GGT1,ADCY3
34529,GGT1,RPLP0
34530,GGT1,CXCL8
34531,GGT1,RACK1
34532,GGT1,RPS17
34533,GGT1,GPT
34534,GGT1,ACTB
34535,GGT1,APOA1
34536,GGT1,GHR
34537,GGT1,SET
34538,GGT1,CCL5
34539,GGT1,HPSE
34540,GGT1,SIRT6
34541,GGT1,RELA
34542,GGT1,PSAP
34543,GGT1,IFNGR1
34544,GGT1,PQBP1
34545,GGT1,IFNAR1
34546,GGT1,IFIT1
34547,GGT1,ATF2
34548,GGT1,RAB5A
34549,GGT1,APP
34550,GGT1,SDC1
34551,GGT1,ADAR
34552,GGT1,IRF9
34553,GGT1,IFIT3
34554,GGT1,HPRT1
34555,GGT1,ARHGDIB
34556,PSMG2,POLR1D
34557,PSMG2,DNASE1
34558,PSMG2,DDT
34559,VPS36,GC
34560,C16orf74,CDK4
34561,C16orf74,PLN
34562,C16orf74,C3orf80
34563,ENO2,APOE
34564,ENO2,IL6
34565,ENO2,CXCL8
34566,ENO2,CCL2
34567,ENO2,PRNP
34568,ENO2,IL1B
34569,ENO2,CCL5
34570,ENO2,HCRT
34571,ENO2,ACHE
34572,ENO2,IL10
34573,ENO2,SLA
34574,ENO2,SGCE
34575,ENO2,GCH1
34576,ENO2,F12
34577,ENO2,PTGS2
34578,ENO2,GLA
34579,ENO2,PSEN2
34580,ENO2,PSEN1
34581,ENO2,ALB
34582,ENO2,S100B
34583,ENO2,GFAP
34584,ENO2,HSPA5
34585,ENO2,ACTG1
34586,ENO2,CHMP4B
34587,ENO2,GAPDH
34588,ENO2,PDHB
34589,ENO2,PRDX6
34590,ENO2,RPS27A
34591,ENO2,HSPA8
34592,ENO2,ALDOC
34593,ENO2,HNRNPC
34594,ENO2,IDH3A
34595,ENO2,PHB1
34596,ENO2,ENO3
34597,ENO2,PLG
34598,ABCA8,CCL8
34599,ABCA8,APOL2
34600,ABCA8,ANGPTL4
34601,ABCA8,IFIT2
34602,ABCA8,CXCL10
34603,ABCA8,ABCC1
34604,ABCA8,ABCC9
34605,ABCA8,TAP1
34606,ABCA8,TAP2
34607,ABCA8,ABCA9
34608,ABCA8,ABCC3
34609,HBB,AFG3L2
34610,HBB,RPS25
34611,HBB,ABO
34612,HBB,IL6
34613,HBB,IL10
34614,HBB,IFNG
34615,HBB,IRF3
34616,HBB,RPL5
34617,HBB,RET
34618,HBB,HSPA4
34619,HBB,ITIH4
34620,HBB,HSPA5
34621,HBB,SH3BP2
34622,HBB,ADAM10
34623,HBB,RAN
34624,HBB,KLF4
34625,HBB,HBG2
34626,HBB,RPS3A
34627,HBB,SDHC
34628,HBB,SCD
34629,HBB,RILPL2
34630,HBB,NOD2
34631,HBB,CFH
34632,UBA3,NEDD8
34633,UBA3,F12
34634,VCL,PGK1
34635,VCL,FN1
34636,VCL,ACTB
34637,VCL,VWF
34638,VCL,PTPN11
34639,VCL,VIM
34640,VCL,RNF19A
34641,VCL,S100A7
34642,VCL,TLR9
34643,VCL,IL6
34644,VCL,CTTN
34645,VCL,ICAM1
34646,VCL,RBL2
34647,VCL,MARVELD1
34648,VCL,PXN
34649,VCL,EIF2A
34650,VCL,GAPDH
34651,VCL,ATF4
34652,VCL,EIF2AK2
34653,VCL,PINK1
34654,VCL,PRKN
34655,VCL,EMD
34656,VCL,AJUBA
34657,VCL,TOMM20
34658,VCL,ATF6
34659,VCL,ERN1
34660,VCL,HSPA4
34661,VCL,HSPA5
34662,VCL,F13A1
34663,VCL,B3GNT3
34664,VCL,IL3
34665,VCL,IL5
34666,VCL,PPIB
34667,VCL,IARS1
34668,VCL,IFITM3
34669,VCL,GTPBP1
34670,VCL,RAP2A
34671,VCL,IQGAP1
34672,VCL,FLNB
34673,VCL,FLNA
34674,VCL,ICAM3
34675,VCL,KIF5B
34676,VCL,PECAM1
34677,VCL,NPM1
34678,VCL,RTN4
34679,VCL,RAN
34680,VCL,NCL
34681,VCL,PNMA1
34682,ZBTB34,HNRNPF
34683,ZBTB34,GIMAP2
34684,VASP,P4HB
34685,VASP,PTPN11
34686,VASP,NME2
34687,VASP,HSPB1
34688,VASP,PTK2
34689,VASP,ARPC3
34690,VASP,RPS3A
34691,VASP,PABPC1
34692,VASP,PLEK
34693,VASP,NUMBL
34694,HLA-DRA,HLA-DRB1
34695,HLA-DRA,IFNG
34696,HLA-DRA,HMGB2
34697,HLA-DRA,KLRB1
34698,HLA-DRA,KLRG1
34699,HLA-DRA,IL6
34700,HLA-DRA,RPL17
34701,HLA-DRA,ITGA2
34702,HLA-DRA,IL10
34703,PEX3,PEX19
34704,B3GNT7,ABO
34705,B3GNT7,DNAJB1
34706,B3GNT7,NR4A2
34707,AEN,ISG20L2
34708,AEN,ISG20
34709,PSMD14,CASP1
34710,PSMD14,NLRP3
34711,PSMD14,TMC8
34712,PSMD14,IL1B
34713,PSMD14,USP9X
34714,PSMD14,PRSS27
34715,PSMD14,PRKN
34716,PSMD14,USP13
34717,PSMD14,OTUB1
34718,PSMD14,USP14
34719,PSMD14,USP35
34720,PSMD14,USP10
34721,PSMD14,USP2
34722,PSMD14,RPS27A
34723,PSMD14,USP11
34724,PSMD14,UCHL1
34725,PSMD14,USP30
34726,PSMD14,CYLD
34727,PSMD14,USP18
34728,PSMD14,USP7
34729,PSMD14,USP20
34730,PSMD14,HTT
34731,PSMD14,UCHL5
34732,PSMD14,CTNNB1
34733,PSMA4,RPL18
34734,PSMA4,RAB7A
34735,RHD,IFNG
34736,RHD,AGA
34737,RHD,AGT
34738,RHD,IL4
34739,RHD,JUN
34740,RHD,HSPD1
34741,ADCYAP1R1,SELP
34742,ADCYAP1R1,ANXA5
34743,ADCYAP1R1,AKT1
34744,ADCYAP1R1,ITGA2B
34745,ADCY4,NBPF15
34746,ADCY4,ADCY7
34747,ADCY4,AGR2
34748,ADCY4,ADCY5
34749,EIF2D,EIF2A
34750,EIF2D,WDR6
34751,EIF2D,STT3A
34752,EIF2D,RBSN
34753,EIF2D,SEC63
34754,EIF2D,SPCS3
34755,EIF2D,COG5
34756,EIF2D,RAB5C
34757,EIF2D,SEC61B
34758,EIF2D,EMC1
34759,EIF2D,ELAVL1
34760,EIF2D,MGAT5
34761,EIF2D,ST3GAL1
34762,EIF2D,SAMD9
34763,EIF2D,OSTC
34764,EIF2D,EXT1
34765,EIF2D,RFK
34766,EIF2D,CANX
34767,EIF2D,FLAD1
34768,EIF2D,WDR7
34769,EIF2D,NDST1
34770,STAG1,STAG2
34771,CDK19,GABARAPL1
34772,CDK19,HK2
34773,CDK19,SDHA
34774,CELA1,ELANE
34775,PHF24,PI3
34776,PHF24,CNTNAP3B
34777,PHF24,CNTNAP3
34778,PHF24,IL5
34779,FGFBP2,GNLY
34780,FGFBP2,GZMH
34781,FGFBP2,TMEM72
34782,FGFBP2,PRF1
34783,FGFBP2,CTSW
34784,FGFBP2,GZMB
34785,HIVEP2,AGFG1
34786,SMURF1,SMURF2
34787,WNK1,AKT1
34788,WNK1,RPS6KB1
34789,WNK1,RPS6
34790,LOXL1,GTPBP1
34791,LOXL1,ARSB
34792,IFI44,MX1
34793,IFI44,STAT1
34794,IFI44,IFI35
34795,IFI44,ISG15
34796,IFI44,OAS2
34797,IFI44,OAS3
34798,IFI44,IFI27
34799,IFI44,USP18
34800,IFI44,OAS1
34801,IFI44,IFI27L2
34802,IFI44,IFI27L1
34803,IFI44,IFIT1
34804,IFI44,IFI44L
34805,IFI44,IFIT3
34806,IFI44,IFITM1
34807,IFI44,LGALS9
34808,IFI44,PMEL
34809,IFI44,IFITM3
34810,IFI44,IRF7
34811,IFI44,BIRC3
34812,IFI44,CRISPLD2
34813,IFI44,IL1A
34814,IFI44,PSMB9
34815,IFI44,IFIH1
34816,IFI44,TNF
34817,IFI44,HERC5
34818,IFI44,CXCL10
34819,IFI44,OASL
34820,IFI44,UBE2L6
34821,IFI44,CXCL11
34822,IFI44,APOBEC3A
34823,IFI44,NT5E
34824,IFI44,PTGS2
34825,IFI44,ACP3
34826,IFI44,ZC3HAV1
34827,IFI44,DDX58
34828,IFI44,SAMD9
34829,IFI44,SAMD9L
34830,IFI44,PARP10
34831,IFI44,DDX60
34832,IFI44,BST2
34833,IFI44,IL6
34834,IFI44,NPPA
34835,IFI44,PARP9
34836,IFI44,XAF1
34837,IFI44,NGF
34838,IFI44,CASP8
34839,IFI44,RSAD2
34840,IFI44,CMPK2
34841,IFI44,PPARG
34842,IFI44,TGFA
34843,IFI44,IFIT2
34844,IFI44,CXCL8
34845,IFI44,STAT2
34846,IFI44,IFNB1
34847,IFI44,IFNA1
34848,IFI44,CCL3
34849,IFI44,IFNG
34850,IFI44,CCL4
34851,IFI44,IL1B
34852,IFI44,IFNA2
34853,IFI44,TLR3
34854,IFI44,GBP1
34855,IFI44,MYD88
34856,IFI44,CLEC5A
34857,IFI44,TLR7
34858,IFI44,IRF3
34859,IFI44,MDM2
34860,IFI44,IFI6
34861,IFI44,TNFAIP3
34862,IFI44,RPS27A
34863,IFI44,SERPINE1
34864,IFI44,NLRP3
34865,IFI44,OSM
34866,IFI44,CCL20
34867,IFI44,NOD2
34868,IFI44,IL18
34869,IFI44,MTOR
34870,IFI44,CCL2
34871,IFI44,CCR7
34872,IFI44,IL10
34873,IFI44,BTG2
34874,IFI44,MX2
34875,IFI44,TLR4
34876,IFI44,SOX2
34877,IFI44,POU5F1
34878,IFI44,SPI1
34879,IFI44,CSF1R
34880,IFI44,CD68
34881,IFI44,CSF1
34882,IFI44,IL3
34883,IFI44,CD163
34884,IFI44,CD14
34885,IFI44,ITGAM
34886,IFI44,MAVS
34887,IFI44,IFITM2
34888,IFI44,COBL
34889,IFI44,IL6ST
34890,IFI44,CD47
34891,IFI44,STXBP2
34892,IFI44,STAT4
34893,IFI44,THY1
34894,IFI44,CD28
34895,IFI44,IRF9
34896,IFI44,BCL2
34897,IFI44,JAK2
34898,IFI44,EIF2AK2
34899,IFI44,CORO1A
34900,IFI44,TNFSF13
34901,IFI44,IL15
34902,IFI44,LST1
34903,IFI44,TNFSF13B
34904,IFI44,KLRK1
34905,IFI44,ZEB1
34906,IFI44,CREBZF
34907,IFI44,CCAR1
34908,IFI44,CNOT7
34909,IFI44,CDC73
34910,IFI44,CD300C
34911,IFI44,C1QA
34912,IFI44,IL27
34913,CCNF,CCDC88B
34914,CCNF,FBXW7
34915,CCNF,HSPA4
34916,CCNF,H4C14
34917,CCNF,CDK8
34918,CCNF,IFNB1
34919,CCNF,CREB1
34920,CCNF,CBLL2
34921,CCNF,CUL1
34922,CCNF,SKP2
34923,CCNF,SKP1
34924,IL17B,IL17C
34925,IL17B,IL17D
34926,CPSF6,RANGAP1
34927,CPSF6,RAE1
34928,CPSF6,PTPN11
34929,CPSF6,RANBP2
34930,CPSF6,NXT1
34931,CPSF6,IPO7
34932,CPSF6,IRF3
34933,CPSF6,KPNA1
34934,PLN,ITPR3
34935,PLN,TLR7
34936,PLN,TLR8
34937,BBS1,GAA
34938,BBS1,FAM20C
34939,BBS1,APOE
34940,BBS1,OR51E2
34941,BBS1,APOB
34942,ARHGAP26,CDC42
34943,ARHGAP26,ARF1
34944,CTSD,PLG
34945,CTSD,TMPRSS15
34946,CTSD,HPRT1
34947,CTSD,ATG16L2
34948,CTSD,TMEM74
34949,CTSD,ATG4A
34950,CTSD,APP
34951,CTSD,ATG4C
34952,CTSD,ATG4D
34953,CTSD,AKT1
34954,CTSD,ATG16L1
34955,CTSD,ATG4B
34956,CTSD,ULK2
34957,CTSD,RETREG1
34958,CTSD,ESR1
34959,CTSD,GTF2H1
34960,CTSD,PTPN11
34961,CTSD,RPL28
34962,CTSD,ATG5
34963,CTSD,PIK3C3
34964,CTSD,POLI
34965,CTSD,RIPK1
34966,CTSD,HSPA1A
34967,CTSD,APOE
34968,CTSD,ANXA4
34969,CTSD,HSPB1
34970,CTSD,HSPA4
34971,CTSD,RNASE4
34972,CTSD,ANXA2
34973,CTSD,HSP90AA1
34974,CTSD,EEA1
34975,CTSD,XIAP
34976,CTSD,ERN1
34977,CTSD,XBP1
34978,CTSD,CTSE
34979,CTSD,CTSL
34980,CTSD,CTSS
34981,CTSD,ACTB
34982,GABPA,ITIH4
34983,GABPA,NLRP3
34984,GABPA,SIRT1
34985,GABPA,AKT1
34986,GABPA,GCLC
34987,GABPA,GCLM
34988,GABPA,KEAP1
34989,GABPA,PTPN11
34990,GABPA,HMOX1
34991,GABPA,PTGS2
34992,GABPA,GTF2H1
34993,GABPA,ATF4
34994,GABPA,ATXN2
34995,GABPA,ILF2
34996,GABPA,IGFBP2
34997,GABPA,SKP2
34998,GABPA,PRDX1
34999,GABPA,IFIT1
35000,GABPA,IFNG
35001,GABPA,GSK3B
35002,GABPA,FAM20C
35003,GABPA,PRKAA2
35004,GABPA,IKBKG
35005,GABPA,PRKAB1
35006,GABPA,HMOX2
35007,GABPA,APOE
35008,GABPA,FOXP3
35009,GABPA,GPT
35010,GABPA,IL18
35011,GABPA,IL1B
35012,GABPA,IRF7
35013,GABPA,ATF2
35014,GABPA,IRF3
35015,GABPA,ALOX15
35016,GABPA,PIEZO1
35017,GABPA,TLR7
35018,GABPA,H6PD
35019,GABPA,PLAAT4
35020,GABPA,CCL5
35021,GABPA,JUND
35022,GABPA,HIF1A
35023,GABPA,PRDX3
35024,GABPA,ATOX1
35025,SLC39A13,SLC39A12
35026,SLC39A13,SLC39A8
35027,EN2,RHAG
35028,ADAMTS13,VWF
35029,ADAMTS13,TNFRSF11B
35030,ADAMTS13,ALB
35031,ADAMTS13,PLG
35032,ADAMTS13,GP1BA
35033,ADAMTS13,FLNA
35034,ADAMTS13,MMP13
35035,ADAMTS13,MMP2
35036,ADAMTS13,NCOR1
35037,ADAMTS13,MMP14
35038,ADAMTS13,ILF2
35039,ADAMTS13,CCN2
35040,ADAMTS13,RBBP4
35041,ADAMTS13,ISG15
35042,ADAMTS13,ITGB1
35043,ADAMTS13,IFIH1
35044,ADAMTS13,ITGA1
35045,ADAMTS13,ITGAV
35046,ADAMTS13,COL1A1
35047,ADAMTS13,COL5A1
35048,ADAMTS13,OAS3
35049,ADAMTS13,COL16A1
35050,ADAMTS13,MMP15
35051,ADAMTS13,OAS1
35052,ADAMTS13,ADAMTS8
35053,ADAMTS13,TLR3
35054,ADAMTS13,ITGB5
35055,ADAMTS13,ICAM1
35056,ADAMTS13,IRF7
35057,ADAMTS13,CLEC3B
35058,ADAMTS13,RSAD2
35059,ADAMTS13,MX1
35060,ADAMTS13,COL6A1
35061,ADAMTS13,DDX58
35062,ADAMTS13,COL4A2
35063,ADAMTS13,OAS2
35064,ADAMTS13,COL6A2
35065,ADAMTS13,CDH5
35066,ADAMTS13,PTPN11
35067,ADAMTS13,VCL
35068,ADAMTS13,VIM
35069,ADAMTS13,MSN
35070,ADAMTS13,RNF19A
35071,ADAMTS13,S100A7
35072,ADAMTS13,CFH
35073,ADAMTS13,CFHR1
35074,ADAMTS13,THBD
35075,ADAMTS13,F2
35076,ADAMTS13,F3
35077,ADAMTS13,PRH2
35078,ADAMTS13,EGF
35079,ADAMTS13,PRSS55
35080,ADAMTS13,HP
35081,ADAMTS13,SELE
35082,ADAMTS13,DNASE1
35083,ADAMTS13,ANGPT1
35084,ADAMTS13,FLT1
35085,ADAMTS13,ANGPT2
35086,CMC2,ZNF395
35087,CMC2,CRTAP
35088,CMC2,SPCS3
35089,CMC2,RRBP1
35090,CMC2,ADGRL1
35091,CMC2,VENTX
35092,CMC2,PATJ
35093,CMC2,NKTR
35094,CMC2,TNFRSF25
35095,CMC2,NMT2
35096,CMC2,PRDX3
35097,CMC2,OAS2
35098,CMC2,TGOLN2
35099,CMC2,SPNS3
35100,CMC2,TRPC1
35101,CMC2,STXBP5
35102,CMC2,USP18
35103,CMC2,FCGBP
35104,MYH7B,IFNAR1
35105,MYH7B,IFNB1
35106,MYH7B,ADM
35107,NEIL1,NEIL2
35108,NEIL1,PTPN11
35109,NEIL1,RAD51
35110,NEIL1,ENDOV
35111,NEIL1,POLI
35112,MSR1,OLR1
35113,MSR1,TLR4
35114,MSR1,TLR2
35115,MSR1,PPARA
35116,MSR1,RETN
35117,MSR1,NPC1
35118,MSR1,ABCA10
35119,MSR1,IRS2
35120,MSR1,PCSK9
35121,MSR1,CHIT1
35122,MSR1,FABP4
35123,MSR1,ABCA1
35124,MSR1,CD36
35125,MSR1,INS
35126,MSR1,PPARG
35127,MSR1,IL4
35128,MSR1,ITGAX
35129,MSR1,CD207
35130,MSR1,ITGB2
35131,MSR1,CLEC4A
35132,MSR1,CLEC7A
35133,MSR1,CLECL1
35134,MSR1,NFKB1
35135,MSR1,ARG2
35136,MSR1,RXRA
35137,MSR1,NCOR1
35138,MSR1,ABCG1
35139,MSR1,NR1H3
35140,MSR1,CXCL16
35141,MSR1,ITGAV
35142,MSR1,CCL23
35143,MSR1,SCARB1
35144,MSR1,CCL5
35145,MSR1,CXCL8
35146,MSR1,CD4
35147,MSR1,IL6
35148,MSR1,RET
35149,MSR1,HSP90AA1
35150,MSR1,ACE2
35151,MSR1,ANXA1
35152,MSR1,IZUMO1
35153,MSR1,CXCR4
35154,MSR1,ADAM10
35155,MSR1,EXOC5
35156,MSR1,APOC2
35157,MSR1,ENPP1
35158,MSR1,GPAM
35159,MSR1,SPIRE1
35160,EDC3,PHAX
35161,DHCR24,RET
35162,DHCR24,HSPA4
35163,DHCR24,HBB
35164,DHCR24,ITIH4
35165,DHCR24,HSPA5
35166,DHCR24,SH3BP2
35167,DHCR24,ADAM10
35168,DHCR24,DPP4
35169,DHCR24,RAN
35170,DHCR24,IL18
35171,DHCR24,ABCG1
35172,DHCR24,HLA-A
35173,DHCR24,KLRD1
35174,DHCR24,ABCA1
35175,DHCR24,F2
35176,DHCR24,GGPS1
35177,DHCR24,F11
35178,DHCR24,KNG1
35179,DHCR24,MSMO1
35180,DHCR24,AVIL
35181,DHCR24,HMGCR
35182,DHCR24,ING1
35183,RPS18,RPS20
35184,RPS18,IRF3
35185,RPS18,RPS3
35186,RPS18,RPS2
35187,RPS18,KCNE3
35188,PTMS,IFITM1
35189,PTMS,ARHGEF7
35190,PTMS,CGAS
35191,PTMS,PRMT1
35192,PTMS,RELA
35193,CXCL9,CXCL11
35194,CXCL9,CXCL10
35195,CXCL9,TLR4
35196,CXCL9,IL6
35197,CXCL9,ISG15
35198,CXCL9,PI3
35199,CXCL9,TMPRSS2
35200,CXCL9,ACE2
35201,CXCL9,PMAIP1
35202,CXCL9,SAT1
35203,CXCL9,CST3
35204,CXCL9,TNF
